"GC_percentage","GA","GT","CpG","TA","phyloP_max_241w","phyloP_max_100w","RPKM_tissue","RPKM_primary.cell","copy_number","repeat_distance","Interaction_ave","MFE","SNP_density","MAF_avg","fickett","GERP_91_mammals_max","GERP_63_amniotes_max","lowComplexity_density","Max_covariance","coding_potential","methylome","H3K9ac_MaxScaledSignal","H3K79me2_MaxScaledSignal","chrm_acc_MaxScaledSignal","H3K79me1_MaxScaledSignal","Random","T","C","G","MaxEnt_splicing","Dataset"
1.73440481008267,0.404694455685957,0.867202405041337,2.17153122563197,1.89856658223042,-1.30431997882231,NA,-0.385423291129483,1.91808309726157,11.8035882908404,-0.804706979852771,-0.128434972627607,-0.437052342305137,49.3896945530878,0.6199602264679,-0.37937143602428,NA,NA,5.20091553379031,NA,0,-0.313248082777487,0.30483082335288,0,15.1751247687517,0,1.33887508900568,-2.79624371261272,2.29563704211258,3.09569418227995,-0.249742782313652,"lncrna-exon2-negative-control"
2.79431886068875,-0.741939835424255,-0.481779113911853,2.86247297924214,0.924302151875334,-1.30431997882231,-1.54607546458762,-0.289067468347112,0.75880210441117,1.68622689869149,-0.321882791941108,-0.234497401636212,-0.0560465100997744,6.27398444672971,5.51797060207032,0.27152115018975,NA,NA,0,-0.97407827757312,0,-1.45516272581537,0,0,-0.674490759476595,0,-0.936680427829188,-2.31529714711089,0.0319404250495571,5.24241088628551,-1.47488859125373,"lncrna-exon2-negative-control"
2.50525139234164,-1.48387967084851,1.28474430376494,3.2243948501808,0.349735949358234,-1.30431997882231,-1.54607546458762,0.0963558227823706,0.75880210441117,3.54107648725212,-0.460877633915678,-1.39041215528468,0.159304612451083,-0.306506967879305,0.226561381190887,-0.948570747730958,NA,NA,0,-0.939200015425635,0,-2.36859972576944,0,0,-0.674490759476595,0,0.0971454796995524,-1.78219974920524,1.75352933522074,1.77199985680688,-0.585748233642756,"lncrna-exon2-negative-control"
2.02347227842979,-4.45163901254553,-0.0321186075941236,0.937706665613803,1.52384949363231,-1.30431997882231,-1.24008136222132,-0.520321443024802,0.274011871037367,5.39592607581276,-0.523791088704167,-0.379504628796414,-0.426008694994837,-3.49155560908971,-0.69136925778881,-0.905733903093693,NA,NA,0,-0.946815356505872,0,-2.39974835906934,0,0,-0.674490759476595,0,-0.0203366120984626,-1.06251826203263,1.76324363001167,2.1146893471786,-0.96105016799655,"lncrna-exon2-negative-control"
-1.05991405060608,-0.978011601241063,2.15194670880628,-0.707392747743747,0.524603924037352,-0.625261561832329,-0.426397796781111,0.289067468347112,0.969580466747606,1.68622689869149,-0.94955423622627,0.529483532316393,0.913033541379084,NA,NA,0.398894422739496,NA,NA,0,0.552036074906383,0,-2.40211836188567,0,0,-0.674490759476595,0,-0.998556529548648,1.1498359392758,-0.594091905921784,0.983270077379926,-0.181362319008357,"lncrna-exon2-negative-control"
-0.481779113911854,0.640766221502766,-0.481779113911853,-1.06931461868241,1.02422670883483,-0.389773441142231,-1.01461202363563,4.33601202520668,0.969580466747606,-0.505868069607446,1.40311635214329,0.369561276076857,0.926838100516959,0.740383846337595,-0.627101129599991,1.04902883471216,-0.607041683528936,NA,0,-0.15131682726431,0,-2.40211836188567,0,0,-0.488019722211112,0,0.012498972547331,1.54965898770502,-1.06361615415028,-1.22517330501558,-1.19982449705372,"lncrna-exon2-negative-control"
-0.963558227823707,2.05719681640362,-0.385423291129483,-0.756745730144473,0.249811392398739,-0.36389004856638,-1.01461202363563,4.33601202520668,0.969580466747606,-0.505868069607446,-0.642302480282484,0.904016484753028,0.984817248896036,-0.00739094816162862,1.30678527317265,1.14057837435729,-0.607041683528936,NA,0,-0.0766864846779872,0,-2.40211836188567,0,0,-0.382918283989746,0,-0.797170443819045,-0.0496332060119013,-0.594091905921784,-0.90968139324479,-0.717019498342936,"lncrna-exon2-negative-control"
2.69796303790638,-0.607041683528936,-1.2205070885767,0.427725847472963,-0.974264430355083,1.81234499781108,1.05602475929423,4.33601202520668,5.81748280048563,-0.674490759476595,11.7062919014582,0.691891626735819,-0.0588074219273494,2.9837387394252,2.74080845669893,-1.3225401922855,0.680407345086039,1.01084158913601,0,0.855735877186236,0,-2.10924902160826,11.0128869746629,4.77235119116172,32.6905796503448,0,0.510230334778668,-0.982553652346789,1.1274970042494,2.87622154800462,-0.501357644920354,"lncrna-exon2-negative-control"
1.34898151895319,-0.741939835424255,0.0963558227823708,1.31607953068604,-0.424679367077857,-1.05918902560395,-0.176387577805136,1.83076063286504,0.864191285579388,64460.2387697289,0.0936386303828679,-1.27937804991629,-0.136112953099452,0.161662689665345,-0.52972517779875,-0.791628679767878,-0.976828284119174,-0.845349824542948,0,-0.969965993389792,0,0.65451145182841,0.620480058899215,0,-0.227024562447785,0,0.973971091798782,-0.629086899387612,0.444758846197326,0.996987117022132,1.49800807475929,"lncrna-exon2-negative-control"
1.73440481008267,-0.505868069607446,-3.91847012648308,0.674490759476595,-0.349735949358235,2.47820795976239,1.33134276117268,1.6380489873003,2.55041818427088,-0.674490759476595,1.34459220815399,-0.357960697904041,-1.13004121102649,0.53014226209907,13.6397741553058,1.10570235925438,0.603491732163269,-0.93480483243109,0,1.60919772366489,0,-0.133373793511711,3.37417547444163,0,10.9730139423012,0,0.558493694119847,-1.35147250379598,2.6812366662616,-0.402150926483094,-0.289435924958289,"lncrna-exon2-negative-control"
2.40889556955927,0.944287063267234,0.0321186075941236,1.21737356588459,-2.44815164550764,2.44471180466423,0.672573503196105,1.6380489873003,2.86658572777553,-0.674490759476595,1.34459220815399,1.1095124409572,-1.83959555071328,1.41447798114504,3.49060328556848,-0.426188695428726,0.283996109253303,-0.93480483243109,0,0.888024923366442,0,-0.0546518414530128,3.37417547444163,0,10.9730139423012,0,0.36907032138934,-0.891772573717922,1.98715734279336,0.37514798657537,-0.379501672111585,"lncrna-exon2-negative-control"
2.02347227842979,0.708215297450425,0.0963558227823708,0.230313917870056,-1.97350999995004,-0.551671524116673,0.321332152610226,1.73440481008267,2.23425064076622,-0.674490759476595,8.94541540876335,0.00994335271955633,-1.30121774433614,1.19339023768481,0.0525830139726702,-0.52418271612548,0.183414153892758,0.0178910015776285,2.42709989682317,0.125576974413109,0,0.267903149023899,0.451350683560885,0.704381382930413,3.2860112455606,0,-0.394563275297758,-1.2858010852134,3.0668362904106,1.69655613877474,-0.447011866162445,"lncrna-exon2-negative-control"
2.69796303790638,-2.52934034803723,4.56084227836555,-0.394823859205812,3.47237835434247,-0.376070468602074,0.218567215975929,1.6380489873003,2.23425064076622,NA,8.94541540876335,0.0696034690368965,0.341524793071039,3.40423716269722,-0.175276713242234,-0.236834678647184,NA,NA,17.8564796565406,-1.01702880126566,0,0.206546778451914,0,0,-0.480673482085872,0,0.209017471608336,-2.79624371261272,4.53211486217686,0.297418095269511,-2.87249361581763,"lncrna-exon2-negative-control"
2.40889556955927,-1.88857412653447,-0.513897721505977,0.806098712545199,-1.44890607591269,0.985091470386811,0.309061712415086,1.6380489873003,5.39592607581276,-0.674490759476595,18.4204743206298,-0.381161854249674,-1.17145488844011,0.0142708606918548,1.28081835269232,0.248586379388382,0.958486868729898,1.82488216091811,0,1.02083647180578,0,0.101078577930451,1.64151860166001,7.31407921524428,4.72692962772691,0,0.938412958677333,-1.81117243387403,2.52699681660198,1.92974581269227,1.81110118602912,"lncrna-exon2-negative-control"
1.73440481008267,1.11290975313638,0.417541898723607,1.38188350722034,-0.674490759476596,-0.0167480775490802,-0.362744888268823,3.60370777206067,5.39592607581276,-0.674490759476595,23.6232707212779,-0.380333241523044,-0.0808947165479502,2.71557469869606,-0.675789105500612,1.62770532443593,0.378661479004404,0.42043853707427,0,1.20893539648763,0,-1.10003261275872,2.46228582342441,0,38.8005356764059,0,-0.0907928665896879,-1.62502793016755,1.65314828904775,1.44889262302784,-0.939899660985229,"lncrna-exon2-negative-control"
0.963558227823707,-0.134898151895319,0.80296518985309,1.25027555415174,0.174867974679117,-1.21601193356352,-1.43947601539235,2.79431886068875,4.48957911776609,57319.4050991501,-0.528180399503364,-0.184780638038429,-0.0532855982721993,1.66351250898526,-0.51868923659461,-1.38205687023285,-1.06853536106555,-0.949117633693193,0,-0.923360105978742,0,0.847216072700139,0.103522652044487,4.75388183253508,7.07207846938131,0,-1.23484073664803,-1.71877954152338,0.111813515552799,2.33662158856217,-0.548822793238272,"lncrna-exon2-negative-control"
2.02347227842979,-1.04546067718872,-0.963558227823708,1.72735438402543,0.399698227837982,-1.19266612849511,-1.50082821636805,2.79431886068875,4.48957911776609,52704.3707001214,-0.569147300295869,-0.215439308923729,-0.249310338030031,6.92379294794931,4.84672570765376,0.245932769543595,-1.08214350796727,-0.940172132904379,0,-0.824208365114055,0,0.963524995622151,0,4.75388183253508,2.57537521726696,0,-0.0582047863507722,-1.34377309610009,2.53391101675914,0.561163657493499,0.165090815774698,"lncrna-exon2-negative-control"
1.6380489873003,-1.14663429111021,-1.2205070885767,0.806098712545199,-1.74867974679117,-0.283702283331389,-1.46478379829482,2.79431886068875,3.87832186699042,62089.0665047889,-0.654007309080343,-0.12180607081457,-0.401160488546661,3.03118115177332,-0.674490759476595,-1.25108227003661,-0.962036820095565,-0.178910015776285,0,-0.753842613532665,0,0.423399051732962,4.57920306546133,13.4003527393498,7.85388440070139,3.16921827998192,0.59834190362718,-1.34377309610009,0.552194879408503,0.672129778185277,-1.33225820831714,"lncrna-exon2-negative-control"
